seller,region,leadtime
14697669402,GOCap,Std5
14697669402,GOInt,Std5
14697669402,MACap,Std7
14697669402,MAInt,Std6
14697669402,MGCap,Std4
14697669402,MGInt,Std5
14697669402,MSCap,Std6
14697669402,MSInt,Std6
14697669402,MTCap,Std6
14697669402,MTInt,Std5
14697669402,PACap,Std6
14697669402,PAInt,Std6
14697669402,PBCap,Std5
14697669402,PBInt,Std6
14697669402,PECap,Std5
14697669402,PEInt,Std5
14697669402,PICap,Std6
14697669402,PIInt,Std5
14697669402,PRCap,Std4
14697669402,PRInt,Std5
14697669402,RJCap,Std5
14697669402,RJInt,Std5
14697669402,RNCap,Std5
14697669402,RNInt,Std6
14697669402,ROCap,Std6
14697669402,ROInt,Std6
14697669402,RRCap,Std5
14697669402,RSCap,Std5
14697669402,RSInt,Std5
14697669402,SCCap,Std5
14697669402,SCInt,Std5
14697669402,SECap,Std5
14697669402,SEInt,Std5
14697669402,SPCap,Std3
14697669402,SPInt,Std5
14697669402,TOCap,Std6
14697669402,TOInt,Std5
14698089202,BACap,Std6
14698089202,BAInt,Std5
14698089202,DFCap,Std5
14698089202,GOInt,Std6
14698089202,MGCap,Std5
14698089202,PICap,Std
14698089202,PRCap,Std2
14698089202,RJCap,Std5
14698089202,RJInt,Std3
14698089202,RNCap,Std4
14698089202,RSCap,Std4
14698089202,RSInt,Std5
14698089202,SCInt,Std3
14698089202,SECap,Std7
14698089202,SPCap,Std4
14698089202,SPInt,Std4
14701515102,ACCap,Std6
14701515102,ACCap,Std6
14701515102,ACInt,Std7
14701515102,ALCap,Std5
14701515102,AMCap,Std
14701515102,AMInt,Std
14701515102,APCap,Std7
14701515102,BACap,Std6
14701515102,BACap,Std5
14701515102,BAInt,Std6
14701515102,CECap,Std6
14701515102,CEInt,Std6
14701515102,CEInt,Std6
14701515102,DFCap,Std5
14701515102,DFCap,Std4
14701515102,ESCap,Std5
14701515102,ESInt,Std5
14701515102,GOCap,Std5
14701515102,GOCap,Std5
14701515102,GOInt,Std5
14701515102,MAInt,Std6
14701515102,MGCap,Std4
14701515102,MGInt,Std4
14701515102,MGInt,Std5
14701515102,MSCap,Std5
14701515102,MSInt,Std5
14701515102,MTCap,Std6
14701515102,MTInt,Std6
14701515102,PACap,Std6
14701515102,PACap,Std6
14701515102,PAInt,Std7
14701515102,PBCap,Std6
14701515102,PBInt,Std6
14701515102,PBInt,Std6
14701515102,PECap,Std5
14701515102,PECap,Std6
14701515102,PEInt,Std6
14701515102,PEInt,Std6
14701515102,PICap,Std6
14701515102,PIInt,Std6
14701515102,PIInt,Std6
14701515102,PRCap,Std4
14701515102,PRInt,Std4
14701515102,PRInt,Std4
14701515102,RJCap,Std5
14701515102,RJCap,Std4
14701515102,RJInt,Std5
14701515102,RJInt,Std4
14701515102,RNCap,Std5
14701515102,RNInt,Std6
14701515102,RNInt,Std5
14701515102,ROInt,Std6
14701515102,ROInt,Std6
14701515102,RSCap,Std4
14701515102,RSCap,Std4
14701515102,RSInt,Std5
14701515102,SCCap,Std6
14701515102,SCInt,Std5
14701515102,SEInt,Std6
14701515102,SPCap,Std2
14701515102,SPCap,Std2
14701515102,SPCap,Std2
14701515102,SPInt,Std2
14701515102,SPInt,Std2
14701515102,TOCap,Std5
14701515102,TOCap,Std6
14701515102,TOInt,Std6
14714101905,MGInt,Std3
14714101905,MSCap,Std1
14714101905,RJCap,Std4
14714101905,RSCap,Std4
14714101905,SPCap,Std4
14780769602,ALCap,Std6
14780769602,ALInt,Std6
14780769602,AMCap,Std
14780769602,BACap,Std5
14780769602,BAInt,Std5
14780769602,CECap,Std6
14780769602,CEInt,Std6
14780769602,DFCap,Std5
14780769602,ESCap,Std3
14780769602,ESCap,Std2
14780769602,ESInt,Std3
14780769602,ESInt,Std3
14780769602,GOCap,Std6
14780769602,GOInt,Std6
14780769602,MACap,Std6
14780769602,MAInt,Std6
14780769602,MGCap,Std3
14780769602,MGInt,Std4
14780769602,MSInt,Std6
14780769602,MTCap,Std
14780769602,MTInt,Std6
14780769602,PAInt,Std6
14780769602,PBInt,Std6
14780769602,PECap,Std5
14780769602,PEInt,Std6
14780769602,PIInt,Std6
14780769602,PRCap,Std4
14780769602,PRInt,Std4
14780769602,RJCap,Std3
14780769602,RJCap,Std3
14780769602,RJInt,Std4
14780769602,RNCap,Std4
14780769602,RNInt,Std5
14780769602,ROCap,Std5
14780769602,RSCap,Std5
14780769602,RSInt,Std5
14780769602,SCCap,Std4
14780769602,SCInt,Std5
14780769602,SEInt,Std7
14780769602,SPCap,Std4
14780769602,SPCap,Std4
14780769602,SPCap,Std4
14780769602,SPInt,Std5
14786964502,ACCap,Std7
14786964502,ALCap,Std3
14786964502,ALInt,Std6
14786964502,AMCap,Std4
14786964502,BACap,Std3
14786964502,BAInt,Std5
14786964502,CECap,Std6
14786964502,CEInt,Std6
14786964502,DFCap,Std4
14786964502,ESCap,Std3
14786964502,ESInt,Std3
14786964502,GOCap,Std5
14786964502,GOInt,Std5
14786964502,MACap,Std6
14786964502,MAInt,Std5
14786964502,MGCap,Std4
14786964502,MGInt,Std4
14786964502,MSCap,Std6
14786964502,MSInt,Std6
14786964502,MTCap,Std6
14786964502,MTInt,Std5
14786964502,PACap,Std6
14786964502,PAInt,Std6
14786964502,PBCap,Std4
14786964502,PBInt,Std5
14786964502,PECap,Std5
14786964502,PEInt,Std3
14786964502,PICap,Std6
14786964502,PIInt,Std6
14786964502,PRCap,Std3
14786964502,PRInt,Std4
14786964502,RJCap,Std4
14786964502,RJInt,Std5
14786964502,RNCap,Std5
14786964502,RNInt,Std5
14786964502,ROCap,Std5
14786964502,ROInt,Std4
14786964502,RSCap,Std4
14786964502,RSInt,Std5
14786964502,SCInt,Std4
14786964502,SEInt,Std5
14786964502,SPCap,Std2
14786964502,SPInt,Std3
14790635702,ALCap,Std5
14790635702,AMCap,Std
14790635702,BACap,Std4
14790635702,CECap,Std6
14790635702,CEInt,Std6
14790635702,DFCap,Std3
14790635702,ESInt,Std5
14790635702,GOInt,Std5
14790635702,MACap,Std6
14790635702,MAInt,Std6
14790635702,MGCap,Std4
14790635702,MGInt,Std3
14790635702,MSInt,Std5
14790635702,MTInt,Std6
14790635702,PEInt,Std5
14790635702,PICap,Std6
14790635702,PIInt,Std5
14790635702,PRCap,Std3
14790635702,PRInt,Std5
14790635702,RJCap,Std4
14790635702,RJInt,Std5
14790635702,RNCap,Std5
14790635702,RNInt,Std6
14790635702,ROCap,Std6
14790635702,RSCap,Std4
14790635702,RSInt,Std5
14790635702,SCCap,Std6
14790635702,SCInt,Std5
14790635702,SECap,Std6
14790635702,SEInt,Std5
14790635702,SPCap,Std2
14790635702,SPInt,Std3
14790635702,TOInt,Std6
14801204402,PBCap,Std7
14801204402,PECap,Std
14801204402,PRInt,Std7
14801204402,SCInt,Std3
14801204402,SCInt,Std2
14801204402,SPCap,Std4
14808574702,ALCap,Std5
14808574702,AMCap,Std
14808574702,BACap,Std5
14808574702,CEInt,Std6
14808574702,DFCap,Std5
14808574702,GOInt,Std6
14808574702,MACap,Std6
14808574702,MAInt,Std7
14808574702,MGCap,Std3
14808574702,MGInt,Std3
14808574702,MSCap,Std6
14808574702,MTInt,Std6
14808574702,PBCap,Std5
14808574702,PBInt,Std7
14808574702,PECap,Std5
14808574702,PEInt,Std6
14808574702,PICap,Std6
14808574702,PRCap,Std5
14808574702,RJCap,Std5
14808574702,RJInt,Std4
14808574702,RNInt,Std6
14808574702,ROInt,Std6
14808574702,RSCap,Std5
14808574702,RSInt,Std3
14808574702,SCInt,Std5
14808574702,SECap,Std5
14808574702,SEInt,Std6
14808574702,SPCap,Std4
14808574702,SPInt,Std3
14808574702,TOCap,Std6
14808574702,TOInt,Std
14829813802,PBCap,Std6
14829813802,PECap,Std4
14829813802,PRInt,Std3
14829813802,RJCap,Std4
14829813802,RSCap,Std5
14829813802,SPCap,Std4
14829813802,SPCap,Std4
14829813802,SPInt,Std4
14829813802,SPInt,Std3
14869500215,MGCap,Std5
14869500215,SPInt,Std4
14945795205,SPCap,Std3
14975102702,MGCap,Std1
14975102702,PRInt,Std4
14975102702,SCCap,Std2
14975102702,SPCap,Std3
14975102702,SPInt,Std5
14979800305,MGCap,Std2
14979800305,MTInt,Std6
14979800305,RJInt,Std3
14979800305,RSInt,Std3
14984195615,MGCap,Std3
14984195615,PBInt,Std4
14984195615,PICap,Std6
14984195615,PIInt,Std3
14984195615,RSCap,Std1
15023336902,ACCap,Std7
15023336902,ALCap,Std6
15023336902,ALInt,Std5
15023336902,AMCap,Std5
15023336902,BACap,Std4
15023336902,BAInt,Std4
15023336902,CECap,Std5
15023336902,CEInt,Std5
15023336902,DFCap,Std3
15023336902,ESCap,Std4
15023336902,ESInt,Std4
15023336902,GOCap,Std5
15023336902,GOInt,Std5
15023336902,MACap,Std6
15023336902,MAInt,Std7
15023336902,MGCap,Std3
15023336902,MGInt,Std4
15023336902,MSCap,Std4
15023336902,MSInt,Std5
15023336902,MTCap,Std4
15023336902,MTInt,Std5
15023336902,PACap,Std6
15023336902,PAInt,Std5
15023336902,PBCap,Std5
15023336902,PBInt,Std5
15023336902,PECap,Std4
15023336902,PEInt,Std6
15023336902,PICap,Std6
15023336902,PIInt,Std5
15023336902,PRCap,Std3
15023336902,PRInt,Std4
15023336902,RJCap,Std3
15023336902,RJInt,Std4
15023336902,RNCap,Std5
15023336902,RNInt,Std5
15023336902,ROInt,Std5
15023336902,RRCap,Std5
15023336902,RSCap,Std4
15023336902,RSInt,Std4
15023336902,SCCap,Std3
15023336902,SCInt,Std4
15023336902,SECap,Std6
15023336902,SEInt,Std4
15023336902,SPCap,Std2
15023336902,SPInt,Std3
15023336902,TOCap,Std5
15023336902,TOInt,Std4
15029881605,ALCap,Std5
15029881605,ALInt,Std5
15029881605,BAInt,Std6
15029881605,DFCap,Std3
15029881605,GOCap,Std5
15029881605,GOInt,Std5
15029881605,MGCap,Std2
15029881605,MGInt,Std3
15029881605,PECap,Std5
15029881605,PRInt,Std3
15029881605,RJCap,Std2
15029881605,RSCap,Std5
15029881605,RSInt,Std6
15029881605,SPCap,Std3
15029881605,SPInt,Std4
15047012215,ALCap,Std5
15047012215,BACap,Std7
15047012215,DFCap,Std5
15047012215,MGInt,Std4
15047012215,MTInt,Std1
15047012215,PRInt,Std6
15047012215,RJCap,Std4
15047012215,RSCap,Std4
15047012215,RSInt,Std5
15047012215,SCCap,Std5
15047012215,SCInt,Std4
15047012215,SECap,Std6
15047012215,SPCap,Std4
15047012215,SPCap,Std7
15073798415,APInt,Std
15073798415,GOCap,Std4
15073798415,MGCap,Std1
15073798415,MSCap,Std5
15073798415,MSInt,Std5
15073798415,PEInt,Std4
15073798415,PRCap,Std3
15073798415,PRInt,Std4
15073798415,RJCap,Std4
15073798415,RSInt,Std5
15073798415,SCInt,Std3
15073798415,SPCap,Std4
15073798415,SPInt,Std3
15095228502,SPInt,Std3
15112021015,SPCap,Std3
15121051402,ALCap,Std3
15121051402,AMCap,Std3
15121051402,BACap,Std4
15121051402,BAInt,Std5
15121051402,CECap,Std4
15121051402,DFCap,Std3
15121051402,GOCap,Std4
15121051402,GOInt,Std5
15121051402,MACap,Std6
15121051402,MGCap,Std3
15121051402,MGInt,Std4
15121051402,MSCap,Std6
15121051402,MSInt,Std5
15121051402,MTCap,Std4
15121051402,PACap,Std5
15121051402,PAInt,Std6
15121051402,PBCap,Std4
15121051402,PBInt,Std6
15121051402,PECap,Std4
15121051402,PEInt,Std5
15121051402,PICap,Std5
15121051402,PIInt,Std6
15121051402,PRCap,Std3
15121051402,PRInt,Std5
15121051402,RJCap,Std3
15121051402,RJInt,Std4
15121051402,ROCap,Std5
15121051402,RSCap,Std5
15121051402,RSInt,Std4
15121051402,SCCap,Std3
15121051402,SCInt,Std3
15121051402,SPCap,Std2
15121051402,SPInt,Std4
15121051402,TOInt,Std5
15130748515,BACap,Std5
15130748515,BAInt,Std6
15130748515,CECap,Std7
15130748515,DFCap,Std5
15130748515,MGInt,Std4
15130748515,MTInt,Std5
15130748515,PBInt,Std6
15130748515,PECap,Std5
15130748515,PEInt,Std5
15130748515,RJCap,Std3
15130748515,RJInt,Std4
15130748515,RNCap,Std4
15130748515,RNInt,Std5
15130748515,RSCap,Std5
15130748515,RSInt,Std5
15130748515,SPCap,Std2
15130748515,SPInt,Std4
15232175215,CECap,Std4
15232175215,RJCap,Std6
15232175215,RNInt,Std5
15232175215,SPCap,Std2
15232175215,SPInt,Std4
15279325502,RJInt,Std1
15279325502,SPCap,Std1
15280157715,BACap,Std5
15280157715,RJCap,Std5
15280157715,SPCap,Std4
15351765415,ESInt,Std3
15351765415,MGCap,Std3
15351765415,MGInt,Std3
15351765415,PIInt,Std5
15351765415,PRCap,Std3
15351765415,RJCap,Std3
15351765415,SPCap,Std4
15351765415,SPCap,Std4
15351765415,SPInt,Std3
15360541915,BAInt,Std6
15371438715,PECap,Std2
15376260905,ALCap,Std5
15376260905,AMCap,Std3
15376260905,AMInt,Std5
15376260905,BAInt,Std5
15376260905,CECap,Std6
15376260905,CEInt,Std5
15376260905,DFCap,Std2
15376260905,ESInt,Std4
15376260905,GOCap,Std3
15376260905,MACap,Std5
15376260905,MGCap,Std3
15376260905,MGInt,Std4
15376260905,MSInt,Std3
15376260905,MTInt,Std5
15376260905,PAInt,Std6
15376260905,PBInt,Std4
15376260905,PECap,Std5
15376260905,PRCap,Std2
15376260905,PRInt,Std3
15376260905,RJCap,Std2
15376260905,RJInt,Std2
15376260905,RNCap,Std4
15376260905,ROCap,Std3
15376260905,RSCap,Std4
15376260905,RSInt,Std3
15376260905,SCInt,Std4
15376260905,SECap,Std4
15376260905,SPCap,Std2
15376260905,SPInt,Std3
15376260905,TOCap,Std4
15440517515,BAInt,Std3
15440517515,MTInt,Std6
15440517515,RJCap,Std3
15440517515,SECap,Std5
15440517515,SPCap,Std2
15505315815,RSInt,Std1
15563846802,AMCap,Std
15563846802,BAInt,Std5
15563846802,CECap,Std4
15563846802,DFCap,Std4
15563846802,ESInt,Std3
15563846802,GOCap,Std5
15563846802,MGCap,Std5
15563846802,MGInt,Std3
15563846802,PECap,Std6
15563846802,PRCap,Std3
15563846802,PRInt,Std4
15563846802,RJCap,Std3
15563846802,RJInt,Std5
15563846802,RSCap,Std2
15563846802,SPCap,Std3
15563846802,SPInt,Std4
15563846802,TOInt,Std7
15609988202,AMCap,Std
15609988202,BAInt,Std5
15609988202,CECap,Std5
15609988202,DFCap,Std4
15609988202,GOCap,Std5
15609988202,MAInt,Std5
15609988202,MGCap,Std3
15609988202,MGInt,Std3
15609988202,MSInt,Std5
15609988202,MTInt,Std6
15609988202,PECap,Std5
15609988202,PRCap,Std2
15609988202,PRInt,Std3
15609988202,RJCap,Std3
15609988202,RJInt,Std2
15609988202,RNCap,Std5
15609988202,RSCap,Std5
15609988202,RSInt,Std5
15609988202,SECap,Std6
15609988202,SPCap,Std3
15609988202,SPInt,Std3
15624560905,GOInt,Std4
15624560905,MGInt,Std3
15624560905,RJCap,Std1
15624560905,RJInt,Std5
15624560905,SPCap,Std1
15624560905,SPCap,Std1
15624560905,SPInt,Std1
15624560905,SPInt,Std3
15668570015,BACap,Std4
15668570015,CECap,Std3
15668570015,PRInt,Std4
15668570015,SCInt,Std4
15712145415,ALCap,Std6
15712145415,ALInt,Std6
15712145415,BACap,Std3
15712145415,BAInt,Std7
15712145415,MACap,Std6
15712145415,MGCap,Std3
15712145415,MGCap,Std2
15712145415,MGInt,Std2
15712145415,MGInt,Std3
15712145415,PAInt,Std6
15712145415,PBInt,Std5
15712145415,PECap,Std3
15712145415,PEInt,Std4
15712145415,PRCap,Std4
15712145415,RJCap,Std2
15712145415,RJCap,Std3
15712145415,RJInt,Std3
15712145415,RJInt,Std3
15712145415,RNInt,Std6
15712145415,RSInt,Std5
15712145415,RSInt,Std5
15712145415,SECap,Std5
15712145415,SPCap,Std3
15712145415,SPInt,Std3
15730499302,AMInt,Std
15730499302,BACap,Std5
15730499302,BAInt,Std5
15730499302,DFCap,Std5
15730499302,ESInt,Std6
15730499302,GOInt,Std6
15730499302,MGInt,Std2
15730499302,MSCap,Std4
15730499302,MTInt,Std
15730499302,PICap,Std6
15730499302,PRInt,Std4
15730499302,RJCap,Std3
15730499302,RJInt,Std5
15730499302,RSCap,Std4
15730499302,RSInt,Std5
15730499302,SCCap,Std5
15730499302,SCInt,Std5
15730499302,SPCap,Std4
15730499302,SPInt,Std4
15745180302,ALCap,Std4
15745180302,BACap,Std4
15745180302,BAInt,Std4
15745180302,CECap,Std3
15745180302,DFCap,Std4
15745180302,ESInt,Std5
15745180302,GOCap,Std5
15745180302,GOInt,Std5
15745180302,MACap,Std5
15745180302,MGCap,Std3
15745180302,MGInt,Std3
15745180302,MSCap,Std4
15745180302,PBInt,Std4
15745180302,PRCap,Std3
15745180302,RJCap,Std4
15745180302,RJInt,Std4
15745180302,RRCap,Std6
15745180302,RSCap,Std5
15745180302,SCCap,Std4
15745180302,SPCap,Std3
15745180302,SPInt,Std4
15872225915,AMCap,Std
15929419105,GOCap,Std4
15929419105,MGInt,Std4
15929419105,PECap,Std7
15929419105,RJInt,Std5
15929419105,RSCap,Std4
15929419105,SPCap,Std4
15931270605,BACap,Std5
15931270605,BAInt,Std5
15931270605,MGCap,Std3
15931270605,PBCap,Std7
15931270605,PRInt,Std5
15931270605,RJCap,Std3
15931270605,RSInt,Std5
15931270605,SCInt,Std4
15931270605,SPCap,Std1
15931270605,SPCap,Std1
15931270605,SPInt,Std1
16012793402,ACCap,Std6
16012793402,ALCap,Std6
16012793402,AMCap,Std
16012793402,AMInt,Std
16012793402,BACap,Std6
16012793402,BACap,Std6
16012793402,BAInt,Std5
16012793402,BAInt,Std5
16012793402,CECap,Std5
16012793402,CEInt,Std5
16012793402,DFCap,Std4
16012793402,DFCap,Std5
16012793402,ESCap,Std5
16012793402,ESInt,Std5
16012793402,ESInt,Std5
16012793402,GOCap,Std5
16012793402,GOCap,Std3
16012793402,GOInt,Std5
16012793402,GOInt,Std5
16012793402,MAInt,Std6
16012793402,MGCap,Std3
16012793402,MGCap,Std3
16012793402,MGInt,Std4
16012793402,MGInt,Std4
16012793402,MSCap,Std6
16012793402,MSInt,Std6
16012793402,MTCap,Std7
16012793402,MTInt,Std5
16012793402,MTInt,Std5
16012793402,PACap,Std6
16012793402,PAInt,Std6
16012793402,PAInt,Std6
16012793402,PBInt,Std5
16012793402,PECap,Std6
16012793402,PEInt,Std5
16012793402,PEInt,Std4
16012793402,PRCap,Std3
16012793402,PRCap,Std3
16012793402,PRInt,Std3
16012793402,PRInt,Std4
16012793402,RJCap,Std4
16012793402,RJCap,Std4
16012793402,RJInt,Std4
16012793402,RJInt,Std5
16012793402,ROInt,Std6
16012793402,RSCap,Std2
16012793402,RSInt,Std2
16012793402,RSInt,Std2
16012793402,SCCap,Std4
16012793402,SCCap,Std3
16012793402,SCInt,Std3
16012793402,SCInt,Std4
16012793402,SECap,Std6
16012793402,SPCap,Std3
16012793402,SPCap,Std3
16012793402,SPInt,Std3
16012793402,SPInt,Std4
16022862005,BACap,Std3
16022862005,CECap,Std6
16022862005,DFCap,Std2
16022862005,PRCap,Std2
16022862005,PRInt,Std5
16022862005,RJCap,Std2
16022862005,SCCap,Std3
16022862005,SCInt,Std2
16022862005,SPCap,Std1
16025232902,BAInt,Std4
16025232902,ESCap,Std4
16025232902,MGCap,Std1
16025232902,MGInt,Std2
16025232902,MSCap,Std5
16025232902,MTInt,Std5
16025232902,PACap,Std6
16025232902,PAInt,Std5
16025232902,PECap,Std5
16025232902,PIInt,Std5
16025232902,PRInt,Std5
16025232902,RJCap,Std3
16025232902,RJInt,Std2
16025232902,RNInt,Std5
16025232902,ROInt,Std6
16025232902,RSCap,Std5
16025232902,RSInt,Std3
16025232902,SCInt,Std2
16025232902,SPCap,Std2
16025232902,SPInt,Std2
16026317402,SPCap,Std3
16063970002,PBInt,Std2
16063970002,PRCap,Std1
16063970002,RSInt,Std1
16066596902,MGInt,Std3
16138020315,AMInt,Std
16138020315,BACap,Std6
16138020315,BAInt,Std6
16138020315,CECap,Std6
16138020315,CEInt,Std7
16138020315,DFCap,Std5
16138020315,ESCap,Std5
16138020315,ESInt,Std5
16138020315,GOCap,Std6
16138020315,GOInt,Std6
16138020315,MACap,Std6
16138020315,MAInt,Std6
16138020315,MGCap,Std5
16138020315,MGInt,Std5
16138020315,MSCap,Std5
16138020315,MSInt,Std5
16138020315,MTCap,Std6
16138020315,MTInt,Std6
16138020315,PACap,Std7
16138020315,PAInt,Std7
16138020315,PBCap,Std6
16138020315,PBInt,Std5
16138020315,PECap,Std6
16138020315,PEInt,Std6
16138020315,PICap,Std5
16138020315,PIInt,Std6
16138020315,PRCap,Std4
16138020315,PRInt,Std5
16138020315,RJCap,Std5
16138020315,RJInt,Std6
16138020315,ROCap,Std7
16138020315,RRCap,Std
16138020315,RSCap,Std6
16138020315,RSInt,Std5
16138020315,SCCap,Std6
16138020315,SCInt,Std5
16138020315,SPCap,Std3
16138020315,SPCap,Std5
16138020315,SPInt,Std5
16138020315,TOInt,Std7
16235361605,RJCap,Std1
16331269225,PRInt,Std5
16331269225,RJCap,Std1
16344692502,AMInt,Std
16344692502,BACap,Std5
16344692502,BAInt,Std5
16344692502,CECap,Std7
16344692502,DFCap,Std2
16344692502,ESInt,Std4
16344692502,GOCap,Std3
16344692502,GOInt,Std5
16344692502,MGCap,Std2
16344692502,MGInt,Std3
16344692502,MTCap,Std6
16344692502,MTInt,Std6
16344692502,PAInt,Std7
16344692502,PBCap,Std3
16344692502,PEInt,Std6
16344692502,PRCap,Std3
16344692502,PRInt,Std4
16344692502,RJCap,Std3
16344692502,RSCap,Std2
16344692502,RSInt,Std5
16344692502,SCInt,Std3
16344692502,SPCap,Std1
16344692502,SPCap,Std1
16344692502,SPInt,Std1
16352454602,BACap,Std6
16352454602,DFCap,Std5
16352454602,ESInt,Std6
16352454602,MGInt,Std5
16352454602,PEInt,Std5
16352454602,SPCap,Std3
16352454602,SPInt,Std5
16354071702,ACCap,Std6
16354071702,ALCap,Std5
16354071702,ALInt,Std7
16354071702,BACap,Std7
16354071702,BAInt,Std6
16354071702,DFCap,Std5
16354071702,MGCap,Std4
16354071702,MGInt,Std5
16354071702,MSCap,Std7
16354071702,MSInt,Std6
16354071702,MTInt,Std6
16354071702,PACap,Std6
16354071702,PBCap,Std6
16354071702,PBInt,Std7
16354071702,PECap,Std6
16354071702,PICap,Std7
16354071702,PRCap,Std5
16354071702,PRInt,Std5
16354071702,RJCap,Std5
16354071702,RJInt,Std5
16354071702,RNCap,Std5
16354071702,ROCap,Std7
16354071702,RSCap,Std5
16354071702,RSInt,Std6
16354071702,SCCap,Std6
16354071702,SCInt,Std6
16354071702,SECap,Std6
16354071702,SPCap,Std4
16354071702,SPInt,Std5
16360227802,PRCap,Std2
16360227802,SPCap,Std2
16417568435,ALCap,Std7
16417568435,APCap,Std
16417568435,CECap,Std7
16417568435,MGCap,Std5
16417568435,MGInt,Std4
16417568435,PBInt,Std6
16417568435,PRCap,Std4
16417568435,PRInt,Std5
16417568435,RJCap,Std3
16417568435,RSInt,Std7
16417568435,SPCap,Std1
16417568435,SPInt,Std3
16489219235,BACap,Std5
16489219235,BAInt,Std5
16489219235,CECap,Std5
16489219235,DFCap,Std5
16489219235,ESCap,Std3
16489219235,ESInt,Std5
16489219235,GOInt,Std6
16489219235,MACap,Std7
16489219235,MGCap,Std4
16489219235,MGInt,Std5
16489219235,PEInt,Std5
16489219235,PICap,Std6
16489219235,PRCap,Std3
16489219235,PRInt,Std3
16489219235,RJCap,Std4
16489219235,RSCap,Std4
16489219235,SCCap,Std6
16489219235,SCInt,Std5
16489219235,SPCap,Std1
16535385805,MGInt,Std5
16535385805,RJCap,Std3
